model_name,phase,cond_id,condition,rank,alpha,pair_type,stratum,label,n_seeds,n_items,n_audit,absC_pre_mean,absC_post_mean,W,L,U,D,D_lo,D_hi,R,R_lo,R_hi,X_den,X_num,X_reverse_num,X_reverse_den,X,X_lo,X_hi,energy_audit_mean,energy_gen_mean,opt_acc,opt_acc_pre,d_opt_acc,d_opt_acc_lo,d_opt_acc_hi,gen_acc_attempted,gen_acc_attempted_pre,d_gen_acc_attempted,d_gen_acc_attempted_lo,d_gen_acc_attempted_hi,validity,validity_pre,d_validity,d_validity_lo,d_validity_hi,gen_acc_usable,gen_acc_usable_n,gen_acc_usable_pre,flip_attempted_num,flip_attempted_den,flip_attempted,flip_usable_den,flip_usable
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,bbq,exploratory,42,42,42,0.44104585193452384,0.4437779017857143,0.5476190476190477,0.42857142857142855,0.023809523809523808,-0.002732049851190476,-0.1265988304501488,0.10954095749627968,-0.006194480322640139,-0.3437597345139183,0.21959374074462887,7,5,3,35,0.7142857142857143,0.3333333333333333,1.0,0.01502552608107608,0.016469384301926508,0.6219512195121951,0.5487804878048781,0.07317073170731707,0.012195121951219513,0.13414634146341464,0.5357142857142857,0.5238095238095238,0.011904761904761904,-0.05952380952380952,0.08333333333333333,0.9761904761904762,1.0,-0.023809523809523808,-0.05952380952380952,0.0,0.573170731707317,41,0.573170731707317,8,42,0.19047619047619047,40,0.2
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,crows_pairs,exploratory,30,30,30,0.9345377604166667,0.6674479166666667,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.26708984375,0.08840250651041666,0.46204508463541666,0.28579887840050155,0.12181147801597011,0.4488286646634095,10,3,3,20,0.3,0.0,0.625,0.015294865678930606,0.01573272610613276,0.7,0.36666666666666664,0.3333333333333333,0.16666666666666666,0.5,0.7833333333333333,0.43333333333333335,0.35,0.2,0.5,0.8333333333333334,0.9,-0.06666666666666667,-0.18333333333333332,0.03333333333333333,0.94,25,0.4642857142857143,3,30,0.1,25,0.12
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,demographic,stereoset,exploratory,28,28,28,0.7615792410714286,0.5641741071428571,0.6071428571428571,0.32142857142857145,0.07142857142857142,0.19740513392857142,0.025669642857142856,0.37573590959821407,0.2592049825975453,0.04268310003006222,0.4268781485590891,12,5,2,16,0.4166666666666667,0.14285714285714285,0.7142857142857143,0.016709133474456496,0.01682389242239715,0.39285714285714285,0.375,0.017857142857142856,-0.08928571428571429,0.125,0.25,0.23214285714285715,0.017857142857142856,-0.07142857142857142,0.125,0.8571428571428571,0.7678571428571429,0.08928571428571429,-0.017857142857142856,0.23214285714285715,0.28,25,0.28,4,28,0.14285714285714285,23,0.17391304347826086
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,pooled,exploratory,100,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,100,,,,0.016387776548544376,0.016389001738552587,0.5670103092783505,0.41237113402061853,0.15463917525773196,0.061855670103092786,0.24742268041237114,0.54,0.41,0.13,0.05,0.22,0.88,0.9,-0.02,-0.08,0.04,0.627906976744186,86,0.47126436781609193,0,100,0.0,88,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,bbq,exploratory,42,42,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,42,,,,0.016427154594966787,0.016431007624003253,0.6153846153846154,0.5128205128205128,0.10256410256410256,0.0,0.23076923076923078,0.5714285714285714,0.5238095238095238,0.047619047619047616,-0.07142857142857142,0.16666666666666666,0.9761904761904762,1.0,-0.023809523809523808,-0.07142857142857142,0.0,0.6153846153846154,39,0.5641025641025641,0,42,0.0,41,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,crows_pairs,exploratory,30,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,30,,,,0.0160393909448467,0.016038745588604103,0.7,0.3,0.4,0.23333333333333334,0.5666666666666667,0.7333333333333333,0.4,0.3333333333333333,0.16666666666666666,0.5,0.8,0.9333333333333333,-0.13333333333333333,-0.26666666666666666,-0.03333333333333333,0.9166666666666666,24,0.42857142857142855,0,30,0.0,24,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,identity,stereoset,exploratory,28,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,28,,,,0.016701979768586832,0.016701267356749972,0.35714285714285715,0.39285714285714285,-0.03571428571428571,-0.17857142857142858,0.10714285714285714,0.2857142857142857,0.25,0.03571428571428571,-0.10714285714285714,0.17857142857142858,0.8214285714285714,0.7142857142857143,0.10714285714285714,-0.03571428571428571,0.25,0.34782608695652173,23,0.35,0,28,0.0,23,0.0
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,neutral,pooled,exploratory,42,42,42,0.35793340773809523,0.22501627604166666,0.5952380952380952,0.38095238095238093,0.023809523809523808,0.13291713169642858,0.04682442801339286,0.23140142531622024,0.3713459789528387,0.1574069223457148,0.5430319184305602,5,5,1,37,1.0,1.0,1.0,0.0386809887244831,0.027464992711295856,0.6025641025641025,0.5641025641025641,0.038461538461538464,-0.01282051282051282,0.08974358974358974,0.5952380952380952,0.5833333333333334,0.011904761904761904,-0.05952380952380952,0.08333333333333333,0.9761904761904762,0.9880952380952381,-0.011904761904761904,-0.03571428571428571,0.0,0.6410256410256411,39,0.6410256410256411,5,42,0.11904761904761904,41,0.12195121951219512
gemma-2-2b-it,dev,cure_centred_svd_r1_a1,cure_centred_svd,1,1.0,neutral,bbq,exploratory,42,42,42,0.35793340773809523,0.22501627604166666,0.5952380952380952,0.38095238095238093,0.023809523809523808,0.13291713169642858,0.04682442801339286,0.23140142531622024,0.3713459789528387,0.1574069223457148,0.5430319184305602,5,5,1,37,1.0,1.0,1.0,0.0386809887244831,0.027464992711295856,0.6025641025641025,0.5641025641025641,0.038461538461538464,-0.01282051282051282,0.08974358974358974,0.5952380952380952,0.5833333333333334,0.011904761904761904,-0.05952380952380952,0.08333333333333333,0.9761904761904762,0.9880952380952381,-0.011904761904761904,-0.03571428571428571,0.0,0.6410256410256411,39,0.6410256410256411,5,42,0.11904761904761904,41,0.12195121951219512
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,pooled,exploratory,100,100,100,0.6788427734375,0.51947265625,0.59,0.4,0.01,0.1593701171875,0.0354744873046875,0.2831137695312498,0.23476734734979532,0.06150041030660039,0.36880831492092403,29,18,11,71,0.6206896551724138,0.4444444444444444,0.8,0.026649418234319756,0.025726102359992772,0.5808080808080808,0.4444444444444444,0.13636363636363635,0.06565656565656566,0.20719696969696902,0.495,0.415,0.08,0.015,0.145,0.885,0.905,-0.02,-0.075,0.03,0.5659340659340659,91,0.4627659574468085,13,100,0.13,85,0.15294117647058825
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,bbq,exploratory,42,42,42,0.44104585193452384,0.42868768601190477,0.5476190476190477,0.42857142857142855,0.023809523809523808,0.012358165922619048,-0.14967215401785713,0.15265299479166655,0.028020138650921234,-0.42789105255525434,0.2983796936467865,7,6,4,35,0.8571428571428571,0.5,1.0,0.03258275258972702,0.0296311068742948,0.6219512195121951,0.5487804878048781,0.07317073170731707,-0.012195121951219513,0.15853658536585366,0.5,0.5238095238095238,-0.023809523809523808,-0.09523809523809523,0.047619047619047616,0.9880952380952381,1.0,-0.011904761904761904,-0.03571428571428571,0.0,0.5121951219512195,41,0.573170731707317,10,42,0.23809523809523808,41,0.24390243902439024
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,crows_pairs,exploratory,30,30,30,0.9345377604166667,0.6871419270833333,0.6333333333333333,0.36666666666666664,0.0,0.24739583333333334,0.002584635416666668,0.5044466145833332,0.2647253474520185,0.0026684891198935808,0.4502835012234371,10,4,5,20,0.4,0.1,0.727840909090906,0.01996031954726363,0.02122431974700468,0.6666666666666666,0.36666666666666664,0.3,0.13333333333333333,0.4666666666666667,0.75,0.43333333333333335,0.31666666666666665,0.16666666666666666,0.4666666666666667,0.8,0.9,-0.1,-0.21666666666666667,0.0,0.94,25,0.4642857142857143,3,30,0.1,23,0.13043478260869565
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,demographic,stereoset,exploratory,28,28,28,0.7615792410714286,0.4760044642857143,0.6071428571428571,0.39285714285714285,0.0,0.2855747767857143,0.05913783482142857,0.5431535993303569,0.37497710203333945,0.10171695054049601,0.5735759165885731,12,8,2,16,0.6666666666666666,0.38461538461538464,0.9166666666666666,0.024916308151626158,0.024691934102455525,0.42857142857142855,0.375,0.05357142857142857,-0.05357142857142857,0.16071428571428573,0.21428571428571427,0.23214285714285715,-0.017857142857142856,-0.10714285714285714,0.08928571428571429,0.8214285714285714,0.7678571428571429,0.05357142857142857,-0.07142857142857142,0.19642857142857142,0.28,25,0.28,0,28,0.0,21,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,pooled,exploratory,100,100,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,100,,,,0.024798094662762324,0.024809858964967547,0.5670103092783505,0.41237113402061853,0.15463917525773196,0.05154639175257732,0.24742268041237114,0.47,0.41,0.06,-0.02,0.14,0.86,0.9,-0.04,-0.11,0.02,0.5662650602409639,83,0.47126436781609193,0,100,0.0,86,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,bbq,exploratory,42,42,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,42,,,,0.027157247739362504,0.027178154666154926,0.6410256410256411,0.5128205128205128,0.1282051282051282,0.0,0.2564102564102564,0.5,0.5238095238095238,-0.023809523809523808,-0.14285714285714285,0.07142857142857142,1.0,1.0,0.0,0.0,0.0,0.5384615384615384,39,0.5641025641025641,0,42,0.0,42,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,crows_pairs,exploratory,30,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,30,,,,0.021833137787133708,0.021839866410832676,0.6333333333333333,0.3,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.7,0.4,0.3,0.13333333333333333,0.4666666666666667,0.7666666666666667,0.9333333333333333,-0.16666666666666666,-0.3,-0.03333333333333333,0.9130434782608695,23,0.42857142857142855,0,30,0.0,23,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,identity,stereoset,exploratory,28,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,0,0,0,28,,,,0.024436104557464148,0.024439550292616692,0.39285714285714285,0.39285714285714285,0.0,-0.17857142857142858,0.17857142857142858,0.17857142857142858,0.25,-0.07142857142857142,-0.21428571428571427,0.03571428571428571,0.75,0.7142857142857143,0.03571428571428571,-0.10714285714285714,0.21428571428571427,0.23809523809523808,21,0.35,0,28,0.0,21,0.0
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,neutral,pooled,exploratory,42,42,42,0.35793340773809523,0.27181570870535715,0.6190476190476191,0.38095238095238093,0.0,0.0861176990327381,-0.014341808500744046,0.19385681152343734,0.24059698583863842,-0.04478997824117422,0.46871924192989434,5,5,1,37,1.0,1.0,1.0,0.050578372114075204,0.037229800317940015,0.6153846153846154,0.5641025641025641,0.05128205128205128,-0.038461538461538464,0.1282051282051282,0.5714285714285714,0.5833333333333334,-0.011904761904761904,-0.08333333333333333,0.05952380952380952,0.9880952380952381,0.9880952380952381,0.0,0.0,0.0,0.6153846153846154,39,0.6410256410256411,9,42,0.21428571428571427,41,0.21951219512195122
gemma-2-2b-it,dev,cure_centred_svd_r2_a1,cure_centred_svd,2,1.0,neutral,bbq,exploratory,42,42,42,0.35793340773809523,0.27181570870535715,0.6190476190476191,0.38095238095238093,0.0,0.0861176990327381,-0.014341808500744046,0.19385681152343734,0.24059698583863842,-0.04478997824117422,0.46871924192989434,5,5,1,37,1.0,1.0,1.0,0.050578372114075204,0.037229800317940015,0.6153846153846154,0.5641025641025641,0.05128205128205128,-0.038461538461538464,0.1282051282051282,0.5714285714285714,0.5833333333333334,-0.011904761904761904,-0.08333333333333333,0.05952380952380952,0.9880952380952381,0.9880952380952381,0.0,0.0,0.0,0.6153846153846154,39,0.6410256410256411,9,42,0.21428571428571427,41,0.21951219512195122
